"('Lamborghini Countach',    Col #  Year                          Series                                  Color                                              Tampo             Base Color / Type                             Window Color Interior Color Wheel Type  Toy #   Country                                 Notes / Variations  Photo
0     60  1988                     Speed Fleet                                  White                                                NaN                 White / Metal                                    Smoke            Red         UH   4384  Malaysia                                                NaN    NaN
1    NaN  1988                  Color Changers                           Beige / Pink  Dual White & Blue rally stripes, Red ""31"" on h...                         ZAMAC  Issue variations Blue tint & Smoke tint            NaN         BW    NaN  Malaysia                                                NaN    NaN
2     60  1989                     Speed Fleet                                  White  Red, Blue & Yellow ""Lamborghini"" logo on hood,...                 White / Metal                                    Black            Red         UH   3794  Malaysia                                                NaN    NaN
3     60  1989                        Mainline                                  White                        Red & Blue ""Countach"" Sides                 White / Metal                                    Black            Red         UH   3794  Malaysia                                                NaN    NaN
4     60  1989                        Mainline                                  White                        Red & Blue ""Countach"" sides                 White / Metal                                    Black            Red    Gold UH   3794  Malaysia                                      International    NaN
5    NaN  1989                  Park 'n Plates                                    Red                                                NaN                   Red / Metal                                    Clear          White         UH   9222  Malaysia                                 International Only    NaN
6    NaN  1990                    Automagic II                                 Purple                                                NaN                         ZAMAC                                Turquoise          White         BW    NaN  Malaysia                                                NaN    NaN
7    NaN  1990                    Automagic II                            Dark Purple                                                NaN                         ZAMAC                           Tinted (Black)          White         BW    NaN  Malaysia                                                NaN    NaN
8    5pk  1993  25th Anniversary Exotic 5-Pack                                   Gray                                                NaN                  Gray / Metal                                    Clear            Red         UH   4384  Malaysia                                        5-pack Only    NaN
9    232  1993                        Mainline                                    Red                            White, Black ""Countach""                   Red / Metal                           Tinted (Black)          Black         UH   4384  Malaysia                                                NaN    NaN
10   NaN  1993                       Revealers                                  White                          Black, Red, Yellow, coins                 White / Metal                               Black tint            Red    Lime UH   4384  Malaysia                                                NaN    NaN
11   NaN  1993                       Revealers                        Metallic Silver                          Black, Red & Yellow coins       Metallic Silver / Metal                               Black tint            Red    UH Lime   4384  Malaysia                                                NaN    NaN
12   NaN  1993                       Revealers                            Bright Pink                          Black, Red, Yellow, coins                         ZAMAC                               Black tint          Black    UH Pink   4384  Malaysia                                                NaN    NaN
13   NaN  1993                       Revealers                          Gold (Chrome)                                                NaN                  Gold / Metal                              Smoked Tint            Tan    UH Gold    NaN  Malaysia  Gold Token 1st Prize Less than 1000 total were...    NaN
14   NaN  1993                        Color FX  Color Changer, Off White / Steel Blue  Pink, Green, & Black three-headed snake deco o...         Midnight Blue / Metal                                    Clear          Green         UH  11049  Malaysia                                       Plastic body    NaN
15   232  1994                        Mainline                                    Red                            White, Black ""Countach""                   Red / Metal                           Tinted (Black)          Black    UH Gold   4384  Malaysia                                                NaN    NaN
16   NaN  1995        Tony's Pizza Promotional                                    Red                                                NaN                   Red / Metal                           Tinted (Black)          Black         UH   4384  Malaysia                                Baggie Only Mail in    NaN
17   232  1996                        Mainline                                  White                                                NaN                 White / Metal                                    Black            Red       5DOT   4384  Malaysia                                                NaN    NaN
18   232  1996                        Mainline                                  White                                                NaN                 White / Metal                                    Clear            Red       5DOT   4384  Malaysia                                                NaN    NaN
19   429  1996                  Treasure Hunts                     Fluorescent Orange     Black trim details, Gold HW Logo on windshield  Fluorescent Orange / Plastic                                    Clear            Tan        PC6  15075  Malaysia                                                NaN    NaN
20   429  1996                  Treasure Hunts                     Fluorescent Orange     Black trim details, Gold HW Logo on windshield  Fluorescent Orange / Plastic                                    Clear            Tan        PC5  15075  Malaysia                                         Ultra Rare    NaN
21   NaN  1997                   Street Racers                                    NaN                                                NaN                           NaN                                      NaN            NaN        NaN    NaN       NaN                                                NaN    NaN
22   NaN  2011                    The Hot Ones                                 Orange     Black & silver stripes, ""Lamborghini"" on doors                         ZAMAC                                   Orange         Silver         HO  W1552  Thailand                             Base code(s): D35, D37    NaN
23   NaN  2017                 Lamborghini 1/8                                    Red         Detailed headlights, Black stripe on sides                   Red / Metal                                    Smoke          Black   Gold 5SP  DWF24  Thailand                        Base code(s): J52, K09, K10    NaN)"
"('Lamborghini Diablo',     Col #  Year                          Series                  Color                                              Tampo Base Color / Type    Window Color Interior Color Wheel Type    Toy #   Country                           Notes  Photo
0   123.0  1991                 1991 Hot Wheels                    Red                           Yellow ""Diablo"" on sides       Red / Metal       Gray tint            Tan         UH   5672.0  Malaysia                             NaN    NaN
1   176.0  1992                 1992 Hot Wheels  Blue with Red Glitter                                           no tampo             ZAMAC        Red tint            Red         UH   5672.0  Malaysia                    Blue spoiler    NaN
2   176.0  1992                 1992 Hot Wheels  Blue with Red Glitter                                           no tampo             ZAMAC        Red tint            Red         UH   5672.0  Malaysia              Light Blue spoiler    NaN
3     NaN  1993                       Revealers                    Red                                Orange & Pink waves             ZAMAC       Gray tint            Tan    Lime UH   5672.0  Malaysia                             NaN    NaN
4     NaN  1993                       Revealers              Met. Blue                                Orange & Pink waves             ZAMAC       Gray tint            Tan    Lime UH   5672.0  Malaysia                             NaN    NaN
5     NaN  1993                       Revealers                  Black                                Orange & Pink waves             ZAMAC       Gray tint            Tan    Pink UH   5672.0  Malaysia                             NaN    NaN
6     NaN  1993               Revealers 10-Pack            Bright Pink                   Purple & Orange wing-like thingy             ZAMAC      Black tint         Yellow         UH   5672.0  Malaysia             10-Pack was a prize    NaN
7     NaN  1993  25th Anniversary Exotic 5-Pack                  Black                              Red ""Diablo"" on sides             ZAMAC           Clear            Red         UH   5672.0  Malaysia                             NaN    NaN
8   227.0  1994                 1994 Hot Wheels                 Yellow                            Black ""Diablo"" on sides             ZAMAC        Red tint            Red         UH   4406.0  Malaysia                             NaN    NaN
9   227.0  1995                 1995 Hot Wheels                 Yellow                            Black ""Diablo"" on sides             ZAMAC        Red tint            Red        5SP   4406.0  Malaysia                             NaN    NaN
10  227.0  1995                 1995 Hot Wheels      Metalflake Purple          tiny silver Hot Wheels Logo on windshield     Black / Metal           Clear         Purple        5SP   4406.0  Malaysia                             NaN    NaN
11  227.0  1995                 1995 Hot Wheels           Pearl Purple          tiny silver Hot Wheels Logo on windshield     Black / Metal           Clear         Purple        5SP   4406.0  Malaysia                             NaN    NaN
12  227.0  1995                 1995 Hot Wheels           Pearl Purple          tiny silver Hot Wheels Logo on windshield     Black / Metal           Clear         Purple       5DOT   4406.0  Malaysia                             NaN    NaN
13  227.0  1995                 1995 Hot Wheels           Pearl Purple            tiny gold Hot Wheels Logo on windshield     Black / Metal           Black         Purple         SB   4406.0  Malaysia                             NaN    NaN
14  227.0  1995                 1995 Hot Wheels      Metalflake Purple          tiny silver Hot Wheels Logo on windshield   Black / Plastic           Clear         Purple       5DOT   4406.0  Malaysia                             NaN    NaN
15  781.0  1998                 1998 Hot Wheels    Metalflake Dark Red                         gold HW Logo on windshield     Black / Metal  Tinted (Black)            Tan       5DOT  19950.0  Malaysia                             NaN    NaN
16  781.0  1998                 1998 Hot Wheels    Metalflake Dark Red                   Gold HW logo on front windshield     Black / Metal  Tinted (Black)            Tan        5SP  19950.0  Malaysia                             NaN    NaN
17  946.0  1999               X-Ray Cruiser 2/4  Metalflake Dark Green                           Black and White markings     Black / Metal  Tinted (Black)          Black        5SP   4406.0  Malaysia                             NaN    NaN
18  114.0  2000              Virtual Collection        Metalflake Blue              tiny White Hot Wheels Logo on spoiler     Black / Metal           Clear          White       5DOT  27081.0  Malaysia                             NaN    NaN
19  124.0  2001                        Mainline      Metalflake Purple              Lamborghini Diablo tampos on the side    Silver / Metal      Smoke tint          Black        3SP  50654.0  Malaysia  also found with unpainted base    NaN
20  124.0  2001                        Mainline      Metalflake Purple              Lamborghini Diablo tampos on the side             ZAMAC      Smoke tint          Black        PR5  50654.0  Malaysia                             NaN    NaN
21    NaN  2003   Hall of Fame - Greatest Rides                 Yellow  Lamborghini Badge on hood and sides, colored r...    Yellow / Metal      Smoke tint          Black      RRMAG      NaN  Malaysia                             NaN    NaN
22  203.0  2003                Final Run Series                    Red  Black and Silver ""Lamborghini"" on side ""Final ...     Black / Metal      Black tint          Black        PR5  57180.0  Malaysia                             NaN    NaN)"
"('25th Anniversary Lamborghini Countach',       Col #  Year                                  Series                   Color                                              Tampo       Base Color     Window Color Interior Color             Wheel Type  Toy #   Country                                              Notes  Photo
0       510  1997                    First Editions 12/12            Pearl Yellow                 Gold Hot Wheels Logo on Windsheild  Black / Plastic            Clear          Black                   5DOT  16663  Malaysia                                                NaN    NaN
1       768  1998                                Mainline                   Black                 Gold Hot Wheels Logo on Windsheild  Black / Plastic            Clear            Red                   5DOT  19937  Malaysia                                                NaN    NaN
2       NaN  1998                 Employee Happy Birthday             Chrome Gold               Red & Black 'Happy Birthday' on hood  Black / Plastic            Clear            Red             Orange 7SP    NaN  Malaysia  Ultra rare. Only given to employees of the Mat...    NaN
3       NaN  1998                             Flag Flyers                     Red  White & Green Checkers, Lamborghini Logo on Ho...  Black / Plastic            Clear            Tan                     LW  18834  Malaysia                                                NaN    NaN
4      1089  1999                                Mainline                  Silver                White Hot Wheels Logo on Windsheild  Black / Plastic            Clear          Black                   5DOT  65868  Malaysia                                                NaN    NaN
5       NaN  1999          Kool Toys Super Race Rigs Pack            Pearl Yellow  Black & red flames on sides, red & white Hot W...  Black / Plastic      Opaque Gray            NaN                   5DOT  89383     China                                                NaN    NaN
6       NaN  1999                            Long Haulers               Dark Blue                                                NaN  Black / Plastic            Clear            Red                   5DOT  65867  Malaysia                                                NaN    NaN
7       NaN  1999                            Long Haulers                   Black                                                NaN  Black / Plastic            Clear            Red                   5DOT  65867  Malaysia                                                NaN    NaN
8       NaN  2000                          World Racers 2                   White        Orange '07', 'Lamborghini' & Sponsors Logos  Black / Plastic  Tinted (Orange)          Black                   5DOT  25370  Thailand                                                NaN    NaN
9       NaN  2000                       Pavement Pounders            Pearl Yellow  Red & Black design on sides; Red Hot Wheels lo...  Black / Plastic            Clear          Black                   5DOT  89850     China                            Came with Cabover Truck    NaN
10  130/240  2001                                Mainline                    Blue  Silver Hot Wheels Logo, 'Lamborghini' & '1' on...  Black / Plastic            Clear          White                    PR5  50659  Malaysia       Named: 25th Anniversary Lamborghini Countach    NaN
11  130/240  2001                                Mainline                    Blue  Silver Hot Wheels Logo, 'Lamborghini' & '1' on...  Black / Plastic            Clear          White                   5DOT  50659  Malaysia       Named: 25th Anniversary Lamborghini Countach    NaN
12      NaN  2001            Power Launcher Exclusive Car               Dark Blue                            2 Silver Racing Stripes  Black / Plastic            Clear            Red                   5DOT  65868     China                                                NaN    NaN
13      NaN  2001            Power Launcher Exclusive Car                  Orange           Black Hot Wheels Logo & Speckles on door  Black / Plastic            Clear           Blue                   5DOT  89382     China                                                NaN    NaN
14      NaN  2001            Power Launcher Exclusive Car                  Yellow                                                NaN  Black / Plastic            Clear            Red                   5DOT  65868     China                                                NaN    NaN
15      NaN  2001            Power Launcher Exclusive Car                     Red  Light Blue & White Stars & Stripes & 'Stunt Fl...  Black / Plastic            Clear            Red                   5DOT  65868     China                                                NaN    NaN
16      NaN  2001            Power Launcher Exclusive Car                    Blue  Orange & Silver Jet Plane on side & 'Hyper Thr...  Black / Plastic   Tinted (Black)          Black                   5DOT  65868     China                                                NaN    NaN
17  196/243  2002                                Mainline  Metalflake Dark Orange  Silver & Gold Hot Wheels Logo, 'Lamborghini' &...  Black / Plastic            Clear          Black                    5SP  55081  Malaysia                                                NaN    NaN
18      NaN  2002                       Pavement Pounders         Metallic Silver        Orange '07', 'Lamborghini' & Sponsors Logos  Black / Plastic  Tinted (Orange)          Black                   5DOT  89046  Malaysia                             Came with Future Truck    NaN
19      NaN  2002                       Pavement Pounders                     Red                    Black Flames & 'Shogun' on side  Black / Plastic   Tinted (Black)           Gray                   5DOT  89345     China                Came with Streamlined Cabover Truck    NaN
20      NaN  2002                       Pavement Pounders                    Grey                            Purple & Yellow stripes  Black / Plastic              NaN            NaN                   5DOT  89348     China                             Came with Future Truck    NaN
21      NaN  2002                   Auto Milestones 15/16                  Yellow         Black, Silver ""Automobile Milestones"" Logo  Black / Plastic    Tinted (Gray)          Black                    PC6  55939  Thailand                                                NaN    NaN
22      NaN  2004  Whips - West Cost Customs (New School)                     Red                                                NaN  Black / Plastic            Clear          Black              6SP BLING  G7757  Malaysia                                   Limited Quantity    NaN
23      NaN  2004  Whips - West Cost Customs (New School)                  Purple                                                NaN  Black / Plastic            Clear          Black              5SP BLING  G2676  Malaysia                                   Limited Quantity    NaN
24      NaN  2009                     World Racers 5-pack                   White   Red, Green & Black Stripes, '7' & Sponsors Logos  Black / Plastic            Clear          Black              Black PR5  N4074  Thailand                                      Base Code(s):    NaN
25      NaN  2010                          Speed Machines            Matte Silver                                            Details  Black / Plastic    Tinted (Gray)          Black  Gold (Chrome Rim) CM6  R8499  Malaysia                                      Base Code(s):    NaN
26      NaN  2013                       World Race 5-Pack                    Blue       Black & Gold Stripes & 'Lamborghini' on side  Black / Plastic            Clear          Black        Chrome Gold PR5  X9856  Thailand                             Base Code(s): F41, G34    NaN)"
"('Lamborghini Miura',    Year                                  Series   Color    Tampo Base Color / Type Window Color Interior Color Wheel Type  Toy # Country  Notes / Variations  Photo
0  1999  Legends: Jay Leno Collection 4-Car Set  Yellow  Details     Black / Metal        Clear          Black         RR  19901   China                 NaN    NaN
1  2003                   100% Hot Wheels 16/32     Red  Details     Black / Metal        Clear          Black         RR  54554   China                 NaN    NaN)"
"('Lamborghini Murciélago',       Col #  Year                                 Series              Color                                              Tampo        Base / Type    Window Color Interior Color             Wheel Type  Toy #   Country                                 Notes / Variations  Photo
0       043  2003              2003 First Editions 31/42  Metalflake Yellow  Detailed head- & taillights, Lamborghini emble...    Black / Plastic           Clear          Black                    PR5  56390  Malaysia                                                NaN    NaN
1       204  2004                            Roll Patrol  Metalflake Silver                        Has ""Enforcer""on both sides    Black / Plastic  Tinted (Black)          Black                    PR5  B3804  Malaysia                                                NaN    NaN
2       NaN  2004  Whips: West Cost Customs (New School)  Metalflake Purple  Detailed headlamps & taillights, ""Hot Wheels"" ...    Black / Plastic  Tinted (Black)          Black                  RR5SP  C2658  Malaysia                                                NaN    NaN
3   150/190  2009                      Dream Garage 4/10   Metalflake Green  Detailed headlamps & taillights, ""Hot Wheels"" ...    Black / Plastic  Tinted (Black)            NaN                    PR5  P2470  Malaysia                             Base code(s): A43, B02    NaN
4   150/190  2009                      Dream Garage 4/10   Metalflake White  Detailed headlamps & taillights, ""Hot Wheels"" ...    Black / Plastic  Tinted (Black)            NaN  Chrome Rim, Black PR5  P2470  Malaysia                             Base code(s): B10, D04    NaN
5   150/190  2009                      Dream Garage 4/10  Metalflake Orange  Detailed headlamps & taillights, ""Hot Wheels"" ...    Black / Plastic  Tinted (Black)          Black  Chrome Rim, Black PR5  P2470  Malaysia         Base code(s): B44, B51, B52, C03, C02, C08    NaN
6       NaN  2011                      HW Exotics 5-Pack    Metalflake Aqua  Detailed headlamps & taillights, Lamborghini e...    Black / Plastic  Tinted (Black)          Black                     Y5  T8641  Thailand                                  Base code(s): D51    NaN
7       NaN  2012                 Color Shifters: Batman          Flat Blue                        Batman Logo on hood & sides  Unpainted / Metal           Clear          Black                    PR5  W4522  Thailand                     Plastic body Base code(s): E50    NaN
8       NaN  2017                        Lamborghini 5/8             Yellow                                Detailed headlights    Black / Plastic  Tinted (Black)          Black          Dark Grey PR5  DWF22  Thailand                   Base code(s): J52, K05, K09, K10    NaN
9       NaN  2018                             Batman 6/6               Grey  Lamborghini Logo on hood, Lamborghini on trunk...    Black / Plastic           Clear          Black               Grey PR5  FKF42  Thailand                             Base code(s): K42, L07    NaN
10      NaN  2018                     Fast & Furious 6/6  Metalflake Orange                                Detailed headlights    Black / Plastic  Tinted (Black)          Black              Black PR5  FKF09  Thailand  Walmart Exclusive / Base code(s): L10, L11, L1...    NaN)"
"(""Lamborghini Countach ('Tooned)"",      Col #  Year                              Series             Color                                              Tampo    Base Color / Type    Window Color Interior Color                Wheel Type  Toy #   Country                      Notes / Variations  Photo
0      079  2004  2004 First Editions: Tooned 79/100            Orange     Lamborghini emblem on front, Silver headlights     Orange / Plastic  Tinted (Black)          Black                       PR5  C2704  Malaysia                                     NaN    NaN
1      079  2004  2004 First Editions: Tooned 79/100            Orange     Lamborghini emblem on front, Silver headlights     Orange / Plastic  Tinted (Black)          Black                       5SP  C2704  Malaysia                                     NaN    NaN
2      NaN  2013                 Multipack Exclusive            Yellow      Silver headlights, Lamborghini emblem on hood     Yellow / Plastic  Tinted (Black)          Black                       PR5  X6999  Malaysia                           Base code(s):    NaN
3      NaN  2014                 Multipack Exclusive  Metalflake Green      Silver headlights, Lamborghini emblem on hood      Green / Plastic  Tinted (Black)          Black                       PR5  X6999  Malaysia                       Base code(s): F43    NaN
4  054/365  2017                         Tooned 6/10             White     Detailed headlights, Lamborghini logo on front      White / Plastic  Tinted (Black)          Black                       PR5  DTX49  Malaysia  Updated tooling Base code(s): J38, J41    NaN
5  152/365  2017                         Tooned 6/10               Red     Detailed headlights, Lamborghini logo on front        Red / Plastic  Tinted (Black)          Black                       PR5  DVB37  Malaysia             Base code(s): J52, K01, K04    NaN
6      NaN  2018                          Tooned 1/5            Orange  Lamborghini Badge, Black Stripes on Hood, Roof...  Dark Grey / Plastic  Tinted (Black)      Dark Gray                       OH5  FJV70  Malaysia   Toys R Us Exclusive Base code(s): K38    NaN
7  082/365  2018                          Tooned 1/5              Blue  White racing stripes over front deck, roof and...      White / Plastic  Tinted (Black)           Gray                Gold TRAP5  FJW50  Malaysia                       Base code(s): K43    NaN
8  181/365  2018                          Tooned 1/5  Metalflake Black  Lamborghini Badge, Green Stripes on Hood, Roof...      Green / Plastic  Tinted (Black)          Green  Chrome Green & Black PR5  FJY44  Malaysia                       Base code(s): L02    NaN)"
