"('Lamborghini Countach',    Col #  Year                          Series                                  Color                                              Tampo             Base Color / Type                             Window Color Interior Color Wheel Type  Toy #   Country                                 Notes / Variations  Photo
"('Lamborghini Reventón',       Col #  Year                               Series               Color                                              Tampo Base Color / Type    Window Color Interior Color                 Wheel Type  Toy #   Country                                              Notes  Photo
0   021/190  2009                2009 New Models 21/42           Flat Grey  Headlights, Lamborghini Logo on Hood, ""Lamborg...   Black / Plastic  Tinted (Black)          Black                        PR5  N4024  Malaysia                   Base code(s): B13, B16, B20, B23    NaN
1       NaN  2010                       Speed Machines          Flat Black  Headlights, Taillights, Lamborghini Logo on Ho...   Black / Plastic  Tinted (Black)          Black                  Black CM6  R8489  Malaysia                                  Base code(s): B46    NaN
2       NaN  2010                       Speed Machines          Lime Green  Headlights, Lamborghini Logo on Hood & back St...   Black / Plastic  Tinted (Black)          Black         Chrome & Black CM6  T4420  Malaysia                   Base code(s): C07, C12, C15, C16    NaN
3   071/240  2010                       HW Garage 3/10         Pearl Green  Detailed headlights & Lamborghini emblem on ho...   Black / Plastic  Tinted (Black)          Black                        PR5  R7496  Malaysia              Base code(s): C07, C11, C12, C23, C27    NaN
4   079/214  2010                       HW Garage 3/10         Pearl Green  Detailed headlights & Lamborghini emblem on ho...   Black / Plastic  Tinted (Black)          Black                        PR5  R7496  Malaysia  International card Base code(s): C07, C11, C12...    NaN
5   071/240  2010                       HW Garage 3/10   Metalflake Orange  Detailed Head Lights.Back Lights & Lamborghini...   Black / Plastic  Tinted (Black)          Black                        PR5  R7496  Malaysia                   Base code(s): C34, C37, C40, C46    NaN
6   079/214  2010                       HW Garage 3/10   Metalflake Orange  Detailed Head Lights.Back Lights & Lamborghini...   Black / Plastic  Tinted (Black)          Black                        PR5  R7496  Malaysia  International card Base code(s): C34, C37, C40...    NaN
7   118/244  2011                    Nightburnerz 8/10              Yellow  Lamborghini emblem, Detailed headlights & back...    Grey / Plastic           Clear          Black                        PR5  T9825  Malaysia                        Base code(s): D14, D19, D21    NaN
8   118/244  2011                    Nightburnerz 8/10               Black  Lamborghini emblem, Detailed headlights & back...    Grey / Plastic           Clear            Tan                        PR5  V0055  Malaysia                             Base code(s): D28, D34    NaN
9   121/247  2012                    HW All Stars 1/10  Satin Burnt Orange                             Orange & Black stripes   Black / Plastic  Tinted (Black)          Black  Chrome Orange & Black PR5  V5424  Malaysia                   Base code(s): D49, D50, D51, E05    NaN
10  121/247  2012                    HW All Stars 1/10              Yellow                             Yellow & Black stripes   Black / Plastic  Tinted (Black)          Black  Chrome Orange & Black PR5  V5607  Malaysia                             Base code(s): E12, E13    NaN
11      NaN  2013                    World Race 5-Pack       Metallic Gold                       Black Stripe on Hood & Front   Black / Plastic           Clear          Black         Chrome & Black PR5  X9856  Thailand                        Base code(s): F16, F21, F41    NaN
12      NaN  2014                    HW Exotics 5-Pack               White     Detailed headlights, Lamborghini name & emblem   Black / Plastic  Tinted (Black)          Black          White & Black PR5  BFF36  Thailand                             Base code(s): G31, G45    NaN
13      NaN  2014  Mystery Models (International) 8/12                Grey                                Black stripe on top   Black / Plastic  Tinted (Black)          Black         Chrome & Black PR5  N4024  Thailand               European only Base code(s): G05, G24    NaN
14      NaN  2017                      Lamborghini 8/8               White          Detailed headlights, Orange stripe on top   Black / Plastic  Tinted (Black)          Black              Dark Grey PR5  DWF25  Thailand                        Base code(s): J52, K09, K10    NaN
15  224/250  2023                      HW Exotics 8/10                 Red                                                NaN               NaN             NaN            NaN                  Red TRAP5  HKH94  Malaysia                                      Base code(s):    NaN)"
"('Lamborghini Reventón Roadster',      Col #  Year                  Series                  Color                                              Tampo Base Color / Type    Window Color Interior Color    Wheel Type  Toy #            Country                                 Notes / Variations  Photo
0  023/240  2010   2010 New Models 23/44  Metalflake Matte Grey  Detailed head- & taillights, Lamborghini logo ...   Black / Plastic  Tinted (Black)          Black           PR5  V3940           Malaysia                   Base code(s): C25, C26, C27, C30    NaN
1  025/214  2010  2010 HW Premiere 25/52  Metalflake Matte Grey  Detailed head- & taillights, Lamborghini logo ...   Black / Plastic  Tinted (Black)          Black           PR5  V3940           Malaysia  International card Base code(s): C25, C26, C27...    NaN
2  023/240  2010   2010 New Models 23/44      Pearl Dark Yellow  Painted headlights and tail lights, Lamborghin...   Black / Plastic  Tinted (Black)          Black           PR5  V3940           Malaysia                             Base code(s): C36, C39    NaN
3  025/214  2010  2010 HW Premiere 25/52      Pearl Dark Yellow  Painted headlights and tail lights, Lamborghin...   Black / Plastic  Tinted (Black)          Black           PR5  V3940           Malaysia               International card Base code(s): C39    NaN
4      NaN  2011          Speed Machines   Metalflake Dark Blue  Painted headlights and tail lights, Lamborghin...    Gray / Plastic           Clear          Black           CM6  W2309  Malaysia Thailand     Named Reventón Roadster Base code(s): D23, D25    NaN
5      NaN  2013          Speed Machines   Metalflake Dark Blue  White stripes on sides & hood, detailed head- ...    Gray / Plastic           Clear          Black           OH5  W2309           Thailand          Named Reventón Roadster Base code(s): F12    NaN
6      NaN  2017         Lamborghini 6/8      Metalflake Silver   Detailed head- & taillights, Black stripe on top   Black / Plastic  Tinted (Black)          Black  Dark Gray Y5  DWF23           Thailand                        Base code(s): J52, K09, K10    NaN
7  018/250  2019        HW Roadsters 2/5                  Green  Detailed headlights, Black and Gold stripes ac...   Black / Plastic  Tinted (Black)          Black    Gold TRAP5  FYD28           Malaysia    Base code(s): L23, L27, L30, L31, L32, L34, L37    NaN
8  018/250  2019        Red Edition 2/12                    Red  Detailed headlights, White and Gray stripes ac...   Black / Plastic  Tinted (Black)           Gray         DGRA6  FYG63           Malaysia                                  Base code(s): L37    NaN
9  018/250  2019        HW Roadsters 2/5            Pearl White  Detailed headlights, Red and Green stripes acr...   Black / Plastic  Tinted (Smoke)      Dark Grey    Grey TRAP5  FYF70           Malaysia                        Base code(s): M22, M24, M26    NaN)"
"('Lamborghini Gallardo LP560-4',       Col #  Year                  Series                  Color                                              Tampo    Base Color / Type    Window Color Interior Color                Wheel Type  Toy #   Country                          Notes / Variations  Photo
0   121/240  2010          All Stars 3/10            Satin Black  Headlights, Lamborghini Logo on Hood, ""Lamborg...  Dark Grey / Plastic           Clear          Black                      10SP  R7546  Malaysia  Base code(s): B36, B38, B44, B45, B46, B51    NaN
1   012/214  2010  2010 HW Premiere 12/52            Satin Black  Headlights, Lamborghini Logo on Hood, ""Lamborg...  Dark Grey / Plastic           Clear          Black                        LW  R0927  Malaysia  Base code(s): B36, B38, B44, B45, B46, B51    NaN
2   121/240  2010          All Stars 3/10            Satin White  Headlights, Lamborghini Logo on Hood, ""Lamborg...  Dark Grey / Plastic          Tinted      Dark Grey                        LW  R7546  Malaysia                   Base codes: C20, C21, C24    NaN
3   012/214  2010  2010 HW Premiere 12/52            Satin White  Headlights, Lamborghini Logo on Hood, ""Lamborg...  Dark Grey / Plastic          Tinted      Dark Grey                        LW  R0927  Malaysia                   Base codes: C20, C21, C24    NaN
4       NaN  2010          Speed Machines                  Green  Headlights, Lamborghini Logo on Hood, Lamborgh...      Black / Plastic       Dark tint          Black                 Black CM6  W2308  Malaysia                           Base code(s): E02    NaN
5       NaN  2010          Speed Machines          Metallic Blue  White Stripes, ""Polizia"" and ""113"" on sides, L...      Black / Plastic       Dark tint          Black             Dark Grey CM6  R4023  Malaysia                   Base codes: B49, B52, C01    NaN
6       NaN  2010          Speed Machines            Pearl White        Black Hood, Red Stripes ""Lamborghini"", ""56""      Black / Plastic           Clear            Red  Red Chrome Rim Black CM6  T4443  Malaysia                           Base code(s): C25    NaN
7       NaN  2011        Holiday Hot Rods      Lime Green Enamel  Headlights, Lamborghini emblem on hood, ""Lambo...      Black / Plastic       Dark Tint          Black                Chrome PR5  W3103  Malaysia                   Base codes: D28, D30, D31    NaN
8       NaN  2013          Speed Machines  Metalflake Dark Green  Detailed head- & taillights, Lamborghini logo ...      Black / Plastic  Tinted (Black)          Black                 Black OH5  W2308  Thailand                        Base codes: F02, F04    NaN
9       NaN  2016     Multipack Exclusive      Metalflake Orange  Detailed head- & taillights, Lamborghini logo ...      Black / Plastic  Tinted (Black)          Black                       PR5  X6999  Malaysia                           Base code(s): H52    NaN
10      NaN  2019     Multipack Exclusive                 Yellow  Headlights, Lamborghini Logo on Hood, ""Lamborg...      Black / Plastic  Tinted (Black)           Gold                Gray TRAP5  X6999  Malaysia         Base codes: L37, L38, L47, L48, M04    NaN
11      NaN  2020     Multipack Exclusive                   Blue  Headlights, Lamborghini Logo on Hood, ""Lamborg...      Black / Plastic  Tinted (Black)          Black              Yellow TRAP5  X6999  Malaysia         Base codes: M37, M38, M39, M47, M46    NaN
12      NaN  2020      Fast & Furious 4/5                  White                  Detailed Headlights & Taillights.      Black / Plastic  Tinted (Black)          Black                 Chrome LW  GJV60  Malaysia                 Base code(s): M42, M43, M46    NaN
13      NaN  2021     Multipack Exclusive                    Red  Headlights, Lamborghini Logo on Hood, ""Lamborg...      Black / Plastic  Tinted (Black)          Black                  Gray PR5  X6999  Malaysia                      Base code(s): N50, P17    NaN
14      NaN  2022     Multipack Exclusive                   Gold  Detailed headlights & taillights, Lamborghini ...      Black / Plastic  Tinted (Black)          Black                  Black Y5  X6999  Malaysia                           Base code(s): P49    NaN
15      NaN  2022     Multipack Exclusive            Light Green  Detailed headlights & taillights, Lamborghini ...      Black / Plastic  Tinted (Black)          Black                        Y5  X6999  Malaysia                           Base code(s): R06    NaN
16      NaN  2022     Multipack Exclusive             Flat Black  Detailed headlights & taillights, Lamborghini ...      Black / Plastic  Tinted (Black)           Gold                   Gold Y5  X6999  Malaysia                               Base code(s):    NaN
17      NaN  2023     Multipack Exclusive                   Grey  Detailed headlights & taillights, Lamborghini ...      Black / Plastic  Tinted (Smoke)          Black                 Black PR5  X6999  Malaysia                           Base code(s): R50    NaN)"
"('Lamborghini Gallardo LP 570-4 Superleggera',       Col #  Year                                          Series                                Color                                              Tampo    Base Color / Type    Window Color Interior Color                  Wheel Type  Toy #    Country                                 Notes / Variations  Photo
0   009/244  2011                            2011 New Models 9/50                                Green                                        Trim Detail  Dark Grey / Plastic          Tinted          Black                    Gray PR5  T9679   Malaysia                             Base code(s): C39, C41    NaN
1   009/244  2011                            2011 New Models 9/50                    Metalflake Yellow                                        Trim Detail  Dark Grey / Plastic          Tinted          Black                    Gray PR5  T9679   Malaysia         Base code(s): C49, C51, C52, D06, D03, D01    NaN
2   009/244  2011                            2011 New Models 9/50                                White                                        Trim Detail  Dark Grey / Plastic          Tinted          Black                     Gray J5  V0044   Malaysia         Base code(s): D37, D33, D31, D32, D38, D24    NaN
3   126/247  2012                               HW All Stars 6/10                           Royal Blue                               White & Gold stripes  Dark Grey / Plastic          Tinted          Brown  Gold Chrome-rim, Black PR5  V5429   Malaysia                   Base code(s): E14, E18, E19, E20    NaN
4   126/247  2012                               HW All Stars 6/10                      Metalflake Grey                                Black & Red stripes  Dark Grey / Plastic           Smoke           Grey          Red rim, Black PR5  V5667   Malaysia                        Base code(s): E31, E32, E35    NaN
5       NaN  2012                                  Light Speeders                        Golden Yellow                                          No tampos    Unpainted / Metal          Tinted            NaN           Orange Chrome PR5  W5453   Thailand                                      Base Code(s):    NaN
6   029/250  2013                          HW City: Night Burnerz                    Metalflake Orange  Black and white side stripes, headlights and b...  Dark Grey / Plastic          Tinted          Black                         PR5  X1682   Malaysia                   Base code(s): E44, E45, E46, E49    NaN
7   029/250  2013                          HW City: Night Burnerz                      Metalflake Blue  Black and white side stripes, headlights and b...  Dark Grey / Plastic          Tinted          Black                 Chrome FTE2  X1877   Malaysia                        Base code(s): F06, F09, F10    NaN
8       NaN  2014                                  Color Shifters  Cold Black Chrome Warm White Chrome  Black side stripes, Silver ""Police"" tampos on ...         Blue / Metal            Blue         Chrome       Chrome rim, Black PR5    NaN   Thailand                                  Base code(s): G11    NaN
9       NaN  2015                            Color Shifters 32/48          Warm White Cold Salmon Pink            Black & White stripes, HW Logo on sides       Chrome / Metal          Tinted          Black   Red Chrome rim, Black PR5  CFM38   Thailand                             Base code(s): H33, H46    NaN
10      NaN  2016                                Gran Turismo 7/8                          Dark Yellow  '57' on sides & top, Black stripes on sides, d...      Black / Plastic   Tinted (Grey)          Black                   Black PR5  DJL19   Thailand                        Base code(s): J06, J07, J26    NaN
11      NaN  2016  Hot Wheels Entertainment: Forza Motorsport 5/5                                Black  Green & Grey stripe on sides & front, Forza lo...        Black / Metal           Clear          Black                Black RR10SP  DJF55   Malaysia  Base code(s): J33, J39 Also included in Forza ...    NaN
12      NaN  2019                Fast & Furious: Fast Imports 4/5                    Metalflake Yellow  Black and white side stripes, headlights and b...        Black / Metal          Tinted          Black                Black RR10SP  GBW77   Thailand                             Base code(s): L46, N14    NaN
13      NaN  2019                               HW Exotics 5-Pack                           Gloss Lime              Black stripe, ""Superleggera"" on sides      Black / Plastic  Tinted (Smoke)          Black                  Black 10SP  FYL17  Indonesia              Base code(s): L47, L50, M06, M13, M22    NaN
14      NaN  2020                              Lamborghini 5-Pack                    Metalflake Orange  Detailed Headlights. Black & White striping on...      Black / Plastic  Tinted (Black)          Black                          J5  GHP62  Indonesia              Base code(s): N18, N19, N24, N42, N49    NaN)"
"('Lamborghini Murciélago LP 670-4 SV',    Col #  Year                     Series     Color                                              Tampo Base Color / Type    Window Color Interior Color                    Wheel Type  Toy #    Country                                              Notes  Photo
0    NaN  2011             Speed Machines    Yellow  Front and rear painted lights, Lamborghini emb...   Black / Plastic           Clear          Black                     Black CM6  V3098   Malaysia                          Base codes: C50, D02, D04    NaN
1    NaN  2011  Cars of the Decades 32/32     White  Detailed lights, Lamborghini emblem on hood, B...   Black / Plastic           Clear           Grey          White rim, Black PR5  W1761   Malaysia                               Base codes: D18, D22    NaN
2    NaN  2020         Lamborghini 5-Pack  Charcoal  Detailed headlamps, SV lettering on sides, bla...   Black / Plastic  Tinted (Smoke)          Black  Chrome Orange rim, Black PR5  GHP62  Indonesia  Named Lamborghini Murciélago Superveloce Base ...    NaN)"
"('Lamborghini Estoque',      Col #  Year                     Series                 Color                                              Tampo Base Color / Type    Window Color Interior Color             Wheel Type  Toy #   Country                          Notes / Variations  Photo
0  048/244  2011      2011 New Models 48/50       Metalflake Grey          Detailed headlights w/ Lamborghini emblem   Black / Plastic           Clear           Grey   Chrome rim, Black J5  T9718  Malaysia                      Base code(s): D25, D28    NaN
1  048/244  2011      2011 New Models 48/50  Metalflake Dark Blue          Detailed headlights w/ Lamborghini emblem    Grey / Plastic           Clear      Dark Grey   Chrome rim, Black J5  V5555  Malaysia                 Base code(s): D41, D49, D50    NaN
2      NaN  2012       Mystery Models 18/24      Metalflake White          Detailed headlights w/ Lamborghini emblem    Grey / Plastic   Tinted (Blue)          Black  Chrome rim, Black PR5    NaN  Malaysia                           Base code(s): E03    NaN
3  128/247  2012          HW All Stars 8/10                Yellow  Detailed headlights w/ Lamborghini emblem, Bla...    Grey / Plastic  Tinted (Black)      Dark Grey                    OH5  V5431  Malaysia                           Base code(s): E26    NaN
4  128/247  2012          HW All Stars 8/10                Yellow  Detailed headlights w/ Lamborghini emblem, Bla...    Grey / Plastic  Tinted (Black)      Dark Grey                  RL5SP  V5431  Malaysia       Wal-Mart Exclusives Base code(s): E18    NaN
5  128/247  2012          HW All Stars 8/10                Orange  Detailed headlights w/ Lamborghini emblem, Bla...    Grey / Plastic  Tinted (Black)          Black                    MC5  W4452  Malaysia  Kmart Excl: Sep 15, 2012 Base code(s): E25    NaN
6  197/250  2014  HW Workshop: HW All Stars   Metalflake Burgundy          Detailed headlights w/ Lamborghini emblem    Grey / Plastic  Tinted (Black)          Black       Gold & Black PR5  BFD71  Malaysia            Base code(s): F13, F39, F41, F43    NaN
7  197/250  2014  HW Workshop: HW All Stars     Metalflake Silver          Detailed headlights w/ Lamborghini emblem   Black / Plastic  Tinted (Black)            Tan       Gold & Black PR5  BFF85  Malaysia                 Base code(s): G26, G28, G29    NaN
8      NaN  2017            Lamborghini 3/8                 White  Detailed headlights w/ Lamborghini emblem, Sil...   Black / Plastic  Tinted (Black)          Black              Gold 10SP  DWF27  Thailand                           Base code(s): J52    NaN
9      NaN  2022          Luxury Sedans 2/5           Blu Nethuns  Detailed headlamps and taillamps, small Italia...   Black / Plastic  Tinted (Black)      Dark Grey    CBJ5 Chrome & Black  HDH13  Malaysia                      Base code(s): P51, P52    NaN)"
"('Lamborghini Aventador',       Col #  Year                                        Series                             Color                                              Tampo            Base Color / Type     Window Color Interior Color            Wheel Type  Toy #   Country                                 Notes / Variations  Photo
0   012/247  2012                         2012 New Models 12/50          Metalflake Arancio Argos            Detailed headlights, Lamborghini emblem               Gray / Plastic            Clear           Grey             Black PR5  V5300  Malaysia              Base code(s): D40, D41, D42, D43, D44    NaN
1   012/247  2012                         2012 New Models 12/50         Metalflake Grigio Antares            Detailed headlights, Lamborghini emblem              Black / Plastic       Smoke tint          Black    Chrome & Black PR5  V5582  Malaysia              Base code(s): D52, E01, E03, E07, E08    NaN
2       NaN  2012                           Super Speeders 1/12             Metallic Giallo Orion            Detailed headlights, Lamborghini emblem               Grey / Plastic            Clear           Grey             Black PR5  Y2611  Malaysia                 Kroger Exclusive Base code(s): E26    NaN
3   173/250  2013                     HW Showroom: HW All Stars              Matte Bianco Canopus            Detailed headlights, Lamborghini emblem              Black / Plastic       Smoke tint          Black              Gray PR5  X1843  Malaysia                        Base code(s): E29, E36, E38    NaN
4   173/250  2013                     HW Showroom: HW All Stars                Matte Nero Nemesis            Detailed headlights, Lamborghini emblem              Black / Plastic       Smoke tint           Grey                   PR5  X1992  Malaysia                        Base code(s): E44, E45, E49    NaN
5       NaN  2014                             HW Exotics 5-Pack                      Verde Ithaca  White stripes on top and hood, detailed headli...              Black / Plastic       Smoke tint           Grey              Grey PR5  BFB36  Thailand                                  Base code(s): G29    NaN
6       NaN  2016                              Gran Turismo 8/8                     Arancio Argos  Black trunk, '4' on trunk & sides, detailed he...              Black / Plastic       Smoke tint           Grey    Chrome & Black MC5  DJL20  Thailand                        Base code(s): J07, J15, J28    NaN
7       NaN  2016                             HW Exotics 5-Pack                     Arancio Atlas  Black and silver strips on top an hood, detail...              Black / Plastic            Clear           Grey  Chrome & Black OH5SP  DJD29  Thailand                             Base code(s): J25, J48    NaN
8       NaN  2017                               Lamborghini 4/8            Metalflake Nero Pegaso                                Detailed headlights              Black / Plastic            Clear           Grey         Dark Grey PR5  DWF26  Thailand                                  Base code(s): K10    NaN
9   239/365  2018                               HW Exotics 6/10               Rosso Arancio Miura  Detailed headlights, Miura 50 logo & Gold stri...              Black / Plastic            Clear          Black              Gold PR5  FJY02  Malaysia  Named Aventador Miura Homage Base code(s): L11...    NaN
10      NaN  2018                               HW Exotics 6/10  Spectraflame Rosso Arancio Miura  Detailed headlights, Miura 50 logo & Gold stri...              Black / Plastic            Clear          Black                  RREx  FKB50  Malaysia  Super Treasure Hunt Named Aventador Miura Homa...    NaN
11      NaN  2018                               HW Exotics 6/10                        Blu Tahiti  Detailed headlights, Miura 50 logo in front of...              Black / Plastic            Clear          Black              Gold PR5  FKC08  Malaysia  Kmart Exclusive Named Aventador Miura Homage B...    NaN
12      NaN  2019                                  Gumball 3000                       Nero Pegaso  Light Blue, Red, Beige & Green Camo graphics, ...              Black / Plastic            Smoke          Black           Black TRAP5  GPD62  Malaysia  Created for attendees of Gumball Rally+dinner,...    NaN
13      NaN  2020  Replica Entertainment: The Dark Knight Rises         Metalflake Grigio Antares            Detailed headlights, Lamborghini emblem                Black / Metal  Tinted (Smoked)          Black          Black RR10SP  GJR43  Thailand                        Base code(s): M49, M50, M51    NaN
14      NaN  2020                                 HW Police 4/5                    Bianco Canopus  Detailed headlights. Green stripes, POLICE, 99...              Black / Plastic       Smoke tint          Black             Black PR5  GJV65  Malaysia  Dubai Police car Named Lamborghini Aventador C...    NaN
15      NaN  2020                 Fast & Furious: Euro Fast 3/5                Matte Nero Nemesis            Detailed headlights, Lamborghini emblem                Black / Metal            Clear          Black          Black RR5SPM  GXV65  Thailand  Named Lamborghini Aventador Coupe Base code(s)...    NaN
16      NaN  2021                           1/4 Mile Finals 4/5               Rosso Arancio Miura  Detailed headlights, Lamborghini emblem, ""Miur...                Black / Metal       Smoke tint          Black                   PR5  GRP31  Malaysia  Named Lamborghini Aventador Coupe Base code(s)...    NaN
17      NaN  2022           Hot Wheels id: HW Screen Time 02/03         Spectraflame Nero Nemesis           Detailed headlights, taillights and trim  Transparent black / Plastic       Smoke tint          Black                    ID  HBG33  Malaysia                                  Base code(s): P38    NaN
18      NaN  2022                Lamborghini Car Culture 2-Pack                    Grigio Telesto            Detailed headlights, Lamborghini emblem                Black / Metal       Smoke tint          Black          Black RR5SPM  HFF32  Thailand                        Base code(s): R29, R30, R31    NaN)"
