"('Lamborghini Countach',    Col #  Year                          Series                                  Color                                              Tampo             Base Color / Type                             Window Color Interior Color Wheel Type  Toy #   Country                                 Notes / Variations  Photo
"('Lamborghini Aventador J',       Col #  Year                     Series                  Color                                              Tampo    Base Color / Type    Window Color Interior Color             Wheel Type  Toy #    Country                                 Notes / Variations  Photo
0   180/250  2013  HW Showroom: HW All Stars    Metalflake Dark Red             Headlights, Black Stripes on both side      Black / Plastic  Tinted (Smoke)      Dark Grey                    OH5  X1612   Malaysia              New Model Base code(s): F17, F23, F24    NaN
1   180/250  2013  HW Showroom: HW All Stars                  ZAMAC             Headlights, Black Stripes on both side      Black / Plastic  Tinted (Smoke)      Dark Grey                    OH5  X2055   Malaysia  New Model Walmart Exclusive Zamac Edition Base...    NaN
2   196/250  2014  HW Workshop: HW All Stars                 Yellow  Black Stripes on both side, Headlights and Lam...       Grey / Plastic  Tinted (Smoke)      Dark Grey                    PR5  BFD70   Malaysia                                  Base code(s): F52    NaN
3   196/250  2014  HW Workshop: HW All Stars               Sky Blue  Black Stripes on both side, Headlights and Lam...       Grey / Plastic  Tinted (Smoke)      Dark Grey                    PR5  BFG87   Malaysia                                  Base code(s): G13    NaN
4       NaN  2015          HW Exotics 5-Pack              Aqua Blue  White Stripes on hood, Detailed Headlights & H...      Black / Plastic  Tinted (Smoke)      Dark Grey              White PR5  CDT27   Malaysia                             Base code(s): H39, H41    NaN
5       NaN  2017          HW Exotics 5-Pack             Dark Green  Black Stripes on hood, Detailed Headlights & H...      Black / Plastic  Tinted (Smoke)      Dark Grey               Grey PR5  DVF95   Malaysia                             Base code(s): K08, K16    NaN
6   223/250  2019            HW Exotics 8/10    Spectraflame Orange  Black Stripes on hood & sides, Detailed Headli...  Dark Grey / Plastic  Tinted (Smoke)      Dark Grey             Black RREx  FYG07   Malaysia              Super Treasure Hunt Base code(s): M14    NaN
7   223/250  2019            HW Exotics 8/10                 Orange  Black Stripes on hood & sides, Detailed Headli...  Dark Grey / Plastic  Tinted (Smoke)          Black              Black MC5  FYD74   Malaysia              Base code(s): M16, M17, M18, M19, M21    NaN
8       NaN  2020         Lamborghini 5-Pack            White Satin        Detailed Headlights. Black Stripes on hood.       Grey / Plastic  Tinted (Smoke)           Grey             Grey TRAP5  GHP62  Indonesia              Base code(s): N18, N19, N24, N42, N49    NaN
9       NaN  2021        Multipack Exclusive     Metaflake Dark Red           Headlights, Black & White Stripe on hood      Black / Plastic  Tinted (Smoke)          Black                    PR5  X6999   Malaysia                                  Base code(s): P03    NaN
10      NaN  2021        Multipack Exclusive                  Black  Headlights, Black & White Stripe on hood, Lamb...      Black / Plastic  Tinted (Smoke)          Black     Chrome & Black PR5  X6999   Malaysia                                  Base code(s): P16    NaN
11      NaN  2021        Multipack Exclusive                 Yellow                   Headlight details. Black Stripes      Black / Plastic  Tinted (Smoke)          Black               Gray PR5  X6999   Malaysia                                  Base code(s): P36    NaN
12      NaN  2022        Multipack Exclusive       Metalflake Green                              Black stripes on hood      Black / Plastic          Tinted          Black               Gray PR5  X6999   Malaysia  Absolutely identical to the model from 5-pack ...    NaN
13      NaN  2023        Multipack Exclusive  Metalflake Light Blue                              Black stripes on hood      Black / Plastic          Tinted          Black  Black, Chrome Rim PR5  X6999   Malaysia                                      Base code(s):    NaN)"
"('Lamborghini Sesto Elemento',       Col #  Year                          Series                    Color                                              Tampo        Base Color / Type    Window Color Interior Color                Wheel Type  Toy #    Country                                 Notes / Variations  Photo
0   039/250  2014             HW City: Speed Team              Satin White   Detailed headlights, Lamborghini emblem on front      Dark Grey / Plastic  Tinted (Smoke)           Lime        Chrome Green TRAP5  BDC81   Malaysia                   New Model Base code(s): F43, F44    NaN
1   039/250  2014             HW City: Speed Team               Satin Grey   Detailed headlights, Lamborghini emblem on front      Dark Grey / Plastic  Tinted (Smoke)            Red                Grey TRAP5  BFF92   Malaysia  New Model Need for Speed Base code(s): G04, G0...    NaN
2   198/250  2015      HW Workshop: Night Burnerz                  Sublime   Detailed headlights, Lamborghini emblem on front           Grey / Plastic  Tinted (Smoke)          Black                   Grey J5  CFH88   Malaysia                   Base code(s): H25, H27, H28, H29    NaN
3   080/250  2016                HW Exotics 10/10                     Aqua  Black stripes, Detailed headlights, Lamborghin...          Black / Plastic  Tinted (Smoke)          Black                Grey TRAP5  DHR02   Malaysia                        Base code(s): J08, J11, J13    NaN
4       NaN  2017                 Lamborghini 2/8                    Black  Detailed headlights, Yellow accents on hood an...         Yellow / Plastic  Tinted (Smoke)         Yellow                        Y5  DWF28   Thailand                                  Base code(s): K09    NaN
5       NaN  2018               HW Exotics 5‑Pack               Frost gold  Detailed headlights, Black, Orange stripes on ...  Metallic Gray / Plastic  Tinted (Smoke)          Black                BlackTRAP5  FKT62  Indonesia                             Base code(s): L13, L40    NaN
6       NaN  2019               HW Exotics 5‑Pack                 Dark Red  Detailed headlights, Black stripes on hood and...          Black / Plastic  Tinted (Smoke)          Black  Chrome Red Rim, Black J5  FYL17  Indonesia                   Base code(s): L49, L50, M06, M27    NaN
7   164/250  2020                HW Exotics 10/10               Light Blue                    Detailed Headlights and Exhaust          Black / Plastic  Tinted (Smoke)         Orange                Orange RA6  GHC35   Malaysia         Base code(s): N04, N05, N06, N07, N08, N09    NaN
8   164/250  2020                HW Exotics 10/10  Spectraflame Light Blue  Detailed Headlights and Exhaust, ""25TH"" Hot Wh...          Black / Plastic  Tinted (Smoke)         Orange               Orange RREx  GHG17   Malaysia              Super Treasure Hunt Base code(s): N02    NaN
9       NaN  2021  Mystery Models (Series 2) 2/12                    Black               Red & Green Design on Sides, Details          Black / Plastic           Clear            Red            White AeroDisc  GTF10   Malaysia                                      Base code(s):    NaN
10      NaN  2022               Motor Show 5‑Pack                   Yellow  Detailed headlights, Lamborghini emblem on fro...          Black / Plastic  Tinted (Smoke)            Red               Black TRAP5  HFV80  Indonesia              Base code(s): P34, P36, P45, P48, R15    NaN)"
"('Lamborghini Veneno',       Col #  Year                                      Series                Color                                              Tampo    Base Color / Type    Window Color Interior Color                   Wheel Type  Toy #    Country                        Notes / Variations  Photo
0   037/250  2014                         HW City: Speed Team    Metalflake Silver  Red, White & Green stripes on sides, Lamborghi...      Black / Plastic           Clear          Black       Chrome Red & Black PR5  BDC79   Malaysia               New Model Base code(s): G09    NaN
1   037/250  2014                         HW City: Speed Team    Metalflake Orange  Red, White & Green stripes on sides, Lamborghi...      Black / Plastic           Clear          Black           Chrome & Black PR5  BFF90   Malaysia               New Model Base code(s): G28    NaN
2   189/250  2015                  HW Workshop: Thrill Racers  Metalflake Dark Red  White & Black stripes on sides, Lamborghini em...      Black / Plastic           Clear          Black         Chrome & Black OH5SP  CFH84   Malaysia                    Base code(s): G41, G42    NaN
3   189/250  2015                  HW Workshop: Thrill Racers            Unpainted                    Black & Orange stripes on sides      Black / Plastic  Tinted (Black)          Black  Chrome Orange & Black OH5SP  CFJ86   Malaysia  Walmart Exclusive Base code(s): G37, G47    NaN
4       NaN  2016  Hot Wheels Entertainment: Gran Turismo 4/5         Pearl Yellow  Detailed head- & taillights, Black & Gold stri...  Satin Black / Metal  Tinted (Black)          Black            Gold & Black MCRR  DJF58   Malaysia                         Base code(s): J25    NaN
5   165/365  2017                             HW Exotics 6/10           Lime Green                       Black stripes on sides & top      Black / Plastic  Tinted (Black)          Black            White & Black PR5  DVB09   Malaysia               Base code(s): J52, K03, K04    NaN
6       NaN  2017                             HW Exotics 6/10                White                       Black stripes on sides & top      Black / Plastic  Tinted (Black)          Black            White & Black PR5  FBJ13   Malaysia        Kroger Exclusive Base code(s): K07    NaN
7       NaN  2018                         Multipack Exclusive                 Blue  Detailed headlights, Black & Yellow stripes on...      Black / Plastic          Tinted           Grey           Yellow & Black OH5    NaN   Malaysia          Base code(s): K27, K38, K39, L39    NaN
8       NaN  2019                         Forza Horizon 4 5/6                 Grey  Forza Logo, 'FORZA HORIZON 4', Thin Green, Whi...      Black / Plastic  Tinted (Smoke)          Black                    Black RA6  GBB64   Thailand               Base Code(s): M18, M19, M23    NaN
9       NaN  2020                          Lamborghini 5-Pack      Metalflake Gold        Detailed Headlights. Black Stripes on Hood.      Black / Plastic  Tinted (Black)          Black                    Black MC5  GHP62  Indonesia     Base Code(s): N18, N19, N24, N42, N49    NaN
10      NaN  2021                           HW Exotics 5-Pack          Dark Purple  Red, White & Green stripes on sides, Lamborghi...      Black / Plastic  Tinted (Black)          Black         White Rim, Black PR5  GTN33  Indonesia               Base Code(s): N30, N31, N49    NaN
11      NaN  2023             Car Culture: Speed Machines 5/5           Rosso Mars  Detailed headlights, taillights and reflectors...        Black / Metal      Smoke tint          Black                          CM6  HKC41   Thailand          Base code(s): S03, S04, S05, S06    NaN)"
"('Lamborghini Urus',      Col #  Year                        Series             Color                                              Tampo Base Color / Type    Window Color Interior Color      Wheel Type  Toy #   Country                           Notes / Variations  Photo
0  023/250  2015         HW City: Street Power    Metalflake Red  Lamborghini emblem on front, 'Lamborghini' & '...   Black / Plastic  Tinted (Black)          Black             PR5  CFG93  Malaysia   New Model Base code(s): G34, G36, G37, G41    NaN
1  023/250  2015         HW City: Street Power       Pearl White  Lamborghini emblem on front, 'Lamborghini' & '...   Black / Plastic  Tinted (Black)          Black             PR5  CFJ72  Malaysia             New Model Base code(s): H07, H09    NaN
2  142/250  2016            HW Hot Trucks 2/10   Metalflake Blue  Detailed headlights, 'Lamborghini' & 'Urus' on...   Black / Plastic  Tinted (Black)          Black             OH5  DHR48  Malaysia                       Base code(s): H33, H37    NaN
3  142/250  2016            HW Hot Trucks 2/10            Orange  Detailed headlights, 'Lamborghini' & 'Urus' on...   Black / Plastic  Tinted (Black)          Black  Chrome Lip PR5  DHX44  Malaysia             Base code(s): H46, H49, H50, H52    NaN
4      NaN  2017               Lamborghini 7/8    Metalflake Red   Detailed head- & taillights, Black stripe on top   Black / Plastic  Tinted (Black)          Black  Chrome Lip OH5  DWF29  Thailand                            Base code(s): J52    NaN
5      NaN  2017           Multipack Exclusive             Green                        Detailed head- & taillights   Black / Plastic  Tinted (Black)          Black             OH5  X6999  Malaysia                            Base code(s): K11    NaN
6      NaN  2022  Car Culture: AutoStrasse 3/5  Arancio Borealis  Detailed headlamps, taillamps and reflectors, ...     Black / Metal      Smoke tint          Black          RR5SPM  HCK16  Thailand  New Die-Cast Chassis Base code(s): R38, R40    NaN)"
"('Lamborghini Huracán LP 610-4',       Col #  Year                                       Series           Color                                              Tampo Base Color / Type Window Color Interior Color           Wheel Type  Toy #   Country                                 Notes / Variations  Photo
0   222/250  2015                       HW Workshop: HW Garage    Giallo Midas  Headlights, Lamborghini emblem on front, 'Lamb...   Black / Plastic       Tinted          Black                  PR5  CFH19  Malaysia                        New Model Base code(s): H03    NaN
1   222/250  2015                       HW Workshop: HW Garage    Verde Mantis  Headlights, Lamborghini emblem on front, 'Lamb...   Black / Plastic       Tinted          Black                  PR5  CFL39  Malaysia              New Model Base code(s): H04, H05, H07    NaN
2   076/250  2016                              HW Exotics 6/10   Arancio Argos  Black thick stripe on hood & top, tampo'd head...   Black / Plastic       Tinted          Black            Black PR5  DHR00  Malaysia                             Base code(s): H31, H36    NaN
3       NaN  2017                            HW Exotics 5-Pack      Rosso Mars  White Stripes on hood & top, headlights, Hot W...   Black / Plastic       Tinted          Black                TRAP5  DVF95  Malaysia                             Base code(s): K08, K30    NaN
4       NaN  2017                         Forza Motorsport 4/6  Bianco Canopus  Black stripe on hood & top, XBOX, & Forza Moto...   Black / Plastic       Tinted          Black     Gold & Black PR5  DWF35  Malaysia                                  Base code(s): K21    NaN
5       NaN  2018  Replica Entertainment: Forza Motorsport 5/5     Nero Helene        Forza Motorsport Logo On sides, hood & Roof     Black / Metal        Clear           Grey                 MCRR  FLD17  Thailand                             Base code(s): L31, L32    NaN
6       NaN  2019        Replica Entertainment: Doctor Strange     Grigio Lynx  Detailed headlights and taillights. Lamborghin...     Black / Metal        Clear           Grey        Chrome RR6SPM  FYP59  Thailand  Named Lamborghini Huracán Coupe Base code(s): ...    NaN
7   245/250  2019                           Factory Fresh 9/10   Grigio Titans  2 thin parallel Orange lines on hood & roof, '...   Black / Plastic       Tinted          Black  Chrome Orange TRAP5  FYC12  Malaysia  Named Lamborghini Huracán Base code(s): M24, M...    NaN
8       NaN  2021                        Factory 500 H.P. 8/10    Nero Serapis  Yellow stripes on hood & sides, detailed headl...   Black / Plastic   Smoke tint           Grey             Black Y5  GRT09  Thailand                        Base Code(s): N38, N39, P06    NaN
9       NaN  2021                          Multipack Exclusive     Blu Le Mans  Black stripes on hood & roof, Lamborghini embl...   Black / Plastic       Tinted          Black            Black PR5  X6999  Malaysia                             Base Code(s): P01, P02    NaN
10      NaN  2021                 Car Culture: Exotic Envy 5/5    Verde Ithaca   Detailed headlamps and taillamps, rear detailing     Black / Metal   Smoke tint          Black        Chrome RR5SPM  GRJ74  Thailand                             Base Code(s): P13, P14    NaN
11      NaN  2022                          Multipack Exclusive  Viola Parsifae           Black stripes on hood, headlight details   Black / Plastic       Tinted          Black            Black PR5  X6999  Malaysia                                      Base code(s):    NaN
12      NaN  2022                       World Class Racers 2/5     Giallo Inti  Detailed headlamps and taillamps, black stripe...   Black / Plastic       Tinted          Black                TRAP5  HDH23  Malaysia                                  Base code(s): R26    NaN
13      NaN  2022               Lamborghini Car Culture 2-Pack       Blu Notte           Detailed headlights, taillights and trim     Black / Metal   Smoke tint          Black              RR10SPM  HFF32  Thailand                        Base code(s): R29, R30, R31    NaN
14      NaN  2023                          Multipack Exclusive             Red  Black stripe on hood and roof, detailed headli...   Black / Plastic   Smoke Tint          Black            Black PR5  X6999  Malaysia                                      Base code(s):    NaN)"
"('Lamborghini Huracán LP 620-2 Super Trofeo',      Col #  Year                          Series              Color                                              Tampo Base Color / Type    Window Color Interior Color             Wheel Type  Toy #    Country                     Notes / Variations  Photo
0  082/250  2016              Night Burnerz 2/10    Metalflake Gray  '63' on sides, Green, White & Red stripes on s...   Black / Plastic   Tinted (Gray)          Black              Gray 10SP  DHP02   Malaysia  New Model Base code(s): J24, J25, J29    NaN
1  107/365  2017         HW Speed Graphics 10/10  Metalflake Yellow         '33' on sides, White stripe on sides & top   Black / Plastic   Tinted (Gray)          Black               Gray PR5  DTX66   Malaysia       Base code(s): J45, J48, J50, J49    NaN
2  107/365  2017         HW Speed Graphics 10/10  Metalflake Yellow         '33' on sides, White stripe on sides & top   Black / Plastic   Tinted (Gray)          Black              Gray 10SP  DTX66   Malaysia                 Base code(s): J43, J44    NaN
3  319/365  2017         HW Speed Graphics 10/10        Light Green         '33' on sides, White stripe on sides & top   Black / Plastic   Tinted (Gray)          Black              Gray 10SP  DVB64   Malaysia                 Base code(s): K22, K24    NaN
4  150/365  2018                 HW Exotics 1/10        Pearl White        '06' on sides, Red & green stripes on sides     Red / Plastic   Tinted (Gray)          Black                Gray Y5  FJX97   Malaysia            Base code(s): K45, L01, L04    NaN
5  268/365  2018                 HW Exotics 1/10             Orange     '06' on sides, Black & whites stripes on sides   Black / Plastic   Tinted (Gray)          Black              Black MC5  FJY05   Malaysia                 Base code(s): L16, L20    NaN
6      NaN  2019  Mystery Models (Series 2) 1/12        Matte Black                    White, Green & Red Stripes, '1'  Yellow / Plastic   Tinted (Gray)          Black  Black (White Rim) PR5  GBD52   Malaysia                      Base code(s): M05    NaN
7      NaN  2019                     Exotics 6/6               Gold     '06' on sides, Black & whites stripes on sides   Black / Plastic   Tinted (Gray)          Black             Black 10SP  GBB79   Thailand                      Base code(s): M26    NaN
8      NaN  2020              Lamborghini 5-Pack               Blue  Detailed Headlights. Italian Flag Striping & '...   Black / Plastic  Tinted (Smoke)           Grey            Yellow 10SP  GHP62  Indonesia  Base code(s): N18, N19, N24, N42, N49    NaN)"
"('Lamborghini Countach Pace Car',      Col #  Year             Series   Color                                              Tampo Base Color / Type   Window Color Interior Color     Wheel Type  Toy #    Country                                 Notes / Variations  Photo
0  217/365  2018    HW Exotics 9/10     Red     #50 Grand Prix both sides, Safety Car on back.     Red / Plastic  Tinted (Blue)           Grey       AeroDisc  FJV79   Malaysia              New Model Base Code(s): L09, L11, L14    NaN
1  316/365  2018    HW Exotics 9/10   White  #50 Grand Prix both sides, front running light...   White / Plastic   Tinted (Red)           Grey       AeroDisc  FJY15   Malaysia         New Model Base Code(s): L22, L23, L24, L26    NaN
2  142/250  2019     HW Rescue 2/10   Black  White hood & doors with POLICE, HWPD 68 star &...   Black / Plastic  Tinted (Blue)           Grey       Gold 5SP  FYC79   Malaysia  Named Lamborghini Countach Police Car Base Cod...    NaN
3  142/250  2019     HW Rescue 2/10    Blue  White hood & doors with POLICE, HWPD 68 star &...    Blue / Plastic   Tinted (Red)           Grey       AeroDisc  FYG84   Malaysia  Named Lamborghini Countach Police Car Base Cod...    NaN
4  247/250  2021    HW Rescue 10/10   White                   EMERGENCY on both sides & front.   Black / Plastic      Blue tint          Black  Grey AeroDisc  GTC86   Malaysia  Treasure Hunt Named Lamborghini Countach Polic...    NaN
5      NaN  2023  Motor Show 5‑Pack  Yellow  Black, Red, Gold & White stripes. White HW log...   Black / Plastic          Smoke         Chrome       AeroDisc  HLY63  Indonesia                                Base Code(s): FJV79    NaN)"
"('Lamborghini Centenario Roadster',      Col #  Year                             Series             Color                                              Tampo            Base Color / Type    Window Color Interior Color Wheel Type  Toy #   Country                                 Notes / Variations  Photo
0  213/250  2019                    HW Exotics 5/10              Grey  Detailed headlights & taillights, Lamborghini ...          Dark Grey / Plastic  Tinted (Black)          Black        PR5  FYB38  Malaysia  New Model Base code(s): M11, M12, M13, M14, M1...    NaN
1  170/250  2020                   HW Roadsters 2/5             White  Detailed headlights & taillights, Lamborghini ...                Red / Plastic  Tinted (Smoke)          Black  Black PR5  GHC73  Malaysia                             Base code(s): N07, N09    NaN
2  170/250  2020                   HW Roadsters 2/5               Red  Detailed headlights & taillights, Lamborghini ...              Black / Plastic  Tinted (Smoke)          Black        PR5  GLN67  Malaysia                        Base code(s): N28, N29, N31    NaN
3  170/250  2020                   HW Roadsters 2/5               Red  Detailed headlights & taillights, Lamborghini ...              Black / Plastic  Tinted (Smoke)          Black        MC5  GLN67  Malaysia                                  Base code(s): N30    NaN
4      NaN  2020  Hot Wheels id: Nightburnerz 04/04  Spectraflame Red  Detailed headlights & taillights, Lamborghini ...  Transparent Black / Plastic  Tinted (Smoke)          Black   Black ID  HBF91  Malaysia                                  Base code(s): N39    NaN
5      NaN  2021                Multipack Exclusive  Metalflake Green  Detailed headlights & taillights, Lamborghini ...              Black / Plastic  Tinted (Smoke)          Black         Y5  K5904  Malaysia                             Base code(s): N46, N52    NaN
6      NaN  2022                Multipack Exclusive             Black  Detailed headlamps & taillamps, Lamborghini em...             Orange / Plastic          Tinted          Black        PR5  X6999  Malaysia                                  Base code(s): R04    NaN)"
"(""'71 Lamborghini Miura P400 SV"",   Series #  Year                              Series                                Color                                              Tampo             Base Color / Type    Window Color Interior Color Wheel Type  Toy #   Country                                 Notes / Variations  Photo
0      NaN  2019  Hot Wheels id: Factory Fresh 03/06            Spectraflame Giallo Miura  Detailed headlights, taillights, grilles, badg...  Transparent Yellow / Plastic  Tinted (smoke)           Grey  Chrome ID  FXB06  Malaysia                        Base code(s): M15, M16, M17    NaN
1      NaN  2020  Hot Wheels id: Factory Fresh 01/04  Spectraflame Verde Rio Metallizzato  Detailed headlights, taillights, grilles, badg...   Transparent Green / Plastic  Tinted (smoke)           Grey  Chrome ID  GML20  Malaysia  Named '71 Lamborghini Miura SV Base code(s): N...    NaN
2  202/250  2022                     HW Exotics 5/10                        Arancio Miura  Detailed headlamps, taillamps, air intakes and...              Orange / Plastic      Smoke Tint     Light Gray        MC5  HCV34  Malaysia  New in Mainline Base code(s): R16, R17, R19, R...    NaN
3  202/250  2022                     HW Exotics 5/10           Spectraflame Arancio Miura  Detailed headlamps, taillamps, air intakes and...              Orange / Plastic      Smoke Tint     Light Gray     RR10SP  HCY13  Malaysia              Super Treasure Hunt Base code(s): R13    NaN
4  202/250  2022                     HW Exotics 5/10                            Blu Miura  Detailed headlamps, taillamps, air intakes and...                Blue / Plastic      Smoke Tint     Light Gray        MC5  HCX02  Malaysia        New in Mainline Base code(s): R31, R34, R35    NaN)"
"(""'82 Lamborghini Countach LP500 S"",    Col #  Year                 Series                  Color                                              Tampo Base Color / Type         Window Color  Interior Color                                Wheel Type  Toy # Country Notes / Variations  Photo
0    NaN  2019    RLC Special Edition       Spectraflame Red                                   Badges & Details     Black / Metal  Tinted (Light Grey)  Tan w/ Details                                  Gold RRA  GDF85   China    12,500 Produced    NaN
1    NaN  2020    RLC Special Edition     Spectraflame Black                         Detailed Trim, Red Stripes     Black / Metal       Tinted (Smoke)  Red w/ Details  Silver Lip, Red Center Cap, Black RR8DOT  GLH89   China    12,000 Produced    NaN
2    NaN  2022         RLC sELECTIONs  Spectraflame Ice Blue  Authentic logos with ""TORO BLU"" rear license p...               TBD         Tinted Smoke            Blue                             Silver RR5SPM  HGW25   China                NaN    NaN
3    NaN  2022  RLC Exclusive Release     Spectraflame Olive  Matte black fenders and rear wing; authentic l...               TBD         Tinted Smoke             NaN                             Copper RR5SPM  HGW20   China                NaN    NaN)"
"(""'17 Lamborghini Urus"",      Col #  Year              Series            Color                                              Tampo Chassis Color / Type    Window Color Interior Color Wheel Type  Toy #   Country                Notes / Variations  Photo
0  213/250  2020     HW Exotics 1/10           Yellow     Detailed headlamps and taillamps, URUS license      Black / Plastic  Tinted (Black)          Black         Y5  GHB36  Malaysia       New Model Base code(s): N22    NaN
1  064/250  2021  Factory Fresh 4/10  Metalflake Blue  Detailed headlamps and taillamps, URUS license...      Black / Plastic  Tinted (Black)          Black      TRAP5  GRY29  Malaysia  Base code(s): N38, N40, N42, N43    NaN
2  064/250  2021  Factory Fresh 4/10            White  Detailed headlamps and taillamps, URUS license...      Black / Plastic  Tinted (Black)          Black      TRAP5  GTB95  Malaysia            Base code(s): N51, P08    NaN)"
"('LB-WORKS Lamborghini Huracán Coupé',      Col #  Year                   Series        Color                                              Tampo Base Color / Type Window Color Interior Color      Wheel Type  Toy #   Country                     Notes / Variations  Photo
0  197/250  2021  HW Speed Graphics 10/10   Light Gray    Dark gray camouflage pattern, sponsors on sides   Black / Plastic   Smoke tint          Black  AeroDisc & DD8  GRX61  Malaysia  New Model Base Code(s): P14, P17, P18    NaN
1  172/250  2022          HW Exotics 3/10  Matte white  Diagonal black lines, Lamborghini, Liberty Wal...   Black / Plastic   Smoke tint          Black      Black 10SP  HCT97  Malaysia            Base code(s): R10, R12, R14    NaN
2  172/250  2022          HW Exotics 3/10        Green  Diagonal black lines, Lamborghini, Liberty Wal...   Black / Plastic   Smoke tint          Black             PR5  HCY55  Malaysia     Kroger Exclusive Base code(s): R20    NaN)"
"('Lamborghini Sián FKP 37',      Col #  Year              Series                        Color                                              Tampo Base Color / Type    Window Color Interior Color Wheel Type  Toy #   Country                             Notes / Variations  Photo
0  085/250  2022  Factory Fresh 1/10  Metalflake Verde Gea Lucido  Detailed headlights, taillights, badges and tr...   Black / Plastic  Tinted (Smoke)          Black    Gold J5  HCT08  Malaysia  New Model Base codes: R16, R17, R19, R20, R22    NaN
1  163/250  2023     HW Exotics 1/10                Arancio Atlas  Detailed headlights, taillights, badges and tr...   Black / Plastic  Tinted (Smoke)          Black    Gray J5  HKH93  Malaysia                           Base codes: S05, S10    NaN)"
"('Lamborghini Essenza SCV12',    Col #  Year                        Series                                              Color                                              Tampo Base Color / Type Window Color Interior Color Wheel Type  Toy #   Country       Notes / Variations  Photo
0    NaN  2022  Car Culture: Exotic Envy 5/5  Two-tone polished Verde Selvans and Nero Aldeb...  Detailed taillights, trim and front winglets, ...     Black / Metal        Clear          Black    RR10SPM  HCJ29  Thailand   Base code(s): R24, R27    NaN
1    NaN  2022  Car Culture: Exotic Envy 0/5                                     Nero Aldebaran        Detailed taillights, ""63"" on sides and hood     Black / Metal        Clear          Black    RR10SPM  HCJ93  Thailand  Chase Base code(s): R26    NaN
2    NaN  2023       Track Day Collector Set                                     Viola Aletheia  Detailed taillights, trim and front winglets, ...     Black / Metal   Smoke tint          Black    RR10SPM  HKC15  Thailand        Base code(s): S06    NaN)"
"('Lamborghini Countach LP 5000 QV',    Col #  Year                              Series           Color                                              Tampo Base Color / Type      Window Color Interior Color Wheel Type  Toy #   Country                Notes / Variations  Photo
0    NaN  2022  Car Culture: Jay Leno's Garage 4/5  Rosso Siviglia  Detailed headlights, taillights and trim, ""dis...       Red / Metal  Light smoke tint    Desert sand      RR8SP  HCK09  Thailand            Base code(s): R31, R32    NaN
1    NaN  2022  Car Culture: Jay Leno's Garage 0/5    Nero Tenebre  Detailed headlights, taillights and trim, ""dis...     Black / Metal             Clear          Black        RRA  HCK10  Thailand               Chase Base code(s):    NaN
2    NaN  2023       Car Culture: Spettacolare 3/5     Giallo Sole  Detailed headlights, taillights and trim, ""dis...    Yellow / Metal        Smoke tint          Black     RR8DOT  HKC47  Thailand  Base code(s): S14, S16, S17, S18    NaN)"
"('Lamborghini Countach LPI 800-4',    Col #  Year                         Series            Color                                     Tampo Base Color / Type    Window Color Interior Color Wheel Type  Toy #   Country            Notes / Variations  Photo
0    NaN  2023  Car Culture: Spettacolare 4/5  Bianco Siderale  Detailed headlights, taillights and trim     Black / Metal  Tinted (Smoke)            Red     RR5SPM  HKC40  Thailand   Base code(s): S16, S18, S19    NaN
1    NaN  2023  Car Culture: Spettacolare 0/5        Nero Maia  Detailed headlights, taillights and trim     Black / Metal  Tinted (Smoke)          Black     RR5SPM  HKC51  Thailand  Chase Base code(s): S15, S16    NaN)"
"('LBWK Lamborghini Aventador LP 700-4',    Col #  Year       Series       Color                                              Tampo Base Color / Type Window Color Interior Color Wheel Type  Toy # Country              Notes / Variations  Photo
0    NaN  2023  Elite 64 #4  Pearl blue  Detailed headlights and taillights, ""LBWK"" on ...     Black / Metal   Smoke tint          Black         RR  HGW14   China  Base code(s): 1293EAA, 1323EAA    NaN)"
"('Lamborghini Countach LPI 800-4 (1:43)',    Col #  Year   Series            Color                                              Tampo Base Color / Type Window Color Interior Color  Toy # Country              Notes / Variations  Photo
0    NaN  2023  1:43 #1  Bianco Siderale  ""LPI 800-4"" on sides, small Lamborghini logo o...     Black / Metal   Smoke tint    Red & Black  HMD49   China  Base code(s): 1053EAA, 0763EAA    NaN)"
